commentId,suggestionId,author,timestamp
115818,53044,CThinksSbucks,1/14/2009 11:11 AM
115819,53044,JeffDoan,1/17/2009 10:00 AM
115820,53044,KatMac,1/17/2009 10:49 PM
116917,54638,RedDragon,1/31/2009 2:16 PM
116918,54638,imanurse,2/1/2009 8:42 AM
116919,54638,redprincess,2/1/2009 4:23 PM
116920,54638,mulderjam,2/4/2009 12:33 PM
116921,54638,Melody,2/8/2009 8:47 PM
116922,54638,coffeeismylove,2/13/2009 7:07 PM
116923,54638,coffeeclanky,3/8/2009 1:08 PM
116924,54638,chou_pleace,3/9/2009 10:12 PM
116933,54643,jinthed,2/18/2009 1:03 PM
116934,54643,NigelC,2/20/2009 7:56 AM
116935,54643,Grande_ego,2/20/2009 5:14 PM
116936,54643,ndsp,2/21/2009 6:27 PM
116937,54643,Burbfabulous,2/24/2009 4:39 PM
116938,54643,CarmenW,2/25/2009 9:13 PM
116939,54643,Auld1957,2/25/2009 11:05 PM
116940,54643,Breve,2/26/2009 6:33 AM
116941,54643,loveyou_alatte,2/28/2009 6:14 AM
116942,54643,tgx4776,3/1/2009 12:31 PM
116943,54643,b_rista,3/3/2009 1:03 PM
116944,54643,DMonster2012,3/3/2009 1:43 PM
116945,54643,mnelson,3/3/2009 8:16 PM
116946,54643,Scholastica,3/4/2009 2:15 PM
116947,54643,MSLO,3/7/2009 9:28 AM
116948,54643,coffeeclanky,3/8/2009 12:40 PM
116949,54643,thatemailname,3/10/2009 8:11 PM
116950,54643,c1nurse,3/11/2009 8:42 AM
116951,54643,thatemailname,3/14/2009 7:02 AM
116952,54643,thatemailname,3/14/2009 7:03 AM
116953,54643,buckthtrend,3/19/2009 1:45 PM
116954,54643,gutti1985,3/19/2009 2:39 PM
116955,54643,asjobeck,3/19/2009 9:21 PM
116956,54643,carolpoco,3/20/2009 2:22 PM
116957,54643,theanalyst,3/21/2009 7:33 AM
116958,54643,SusyQ,3/21/2009 1:16 PM
116959,54643,ninotwo,3/22/2009 12:37 PM
116960,54643,christin0003,3/31/2009 6:49 PM
116961,54643,decoramericana,4/1/2009 3:48 PM
116962,54643,Johlerc,4/2/2009 5:36 PM
116963,54643,coffeeshop,4/2/2009 6:40 PM
116964,54643,coffeeshop,4/2/2009 7:46 PM
116965,54643,joeshmoe208,4/2/2009 8:09 PM
118674,55658,chopchop,3/19/2008 12:07 PM
118675,55658,Atreau,3/19/2008 12:29 PM
118676,55658,UrbanOne,3/19/2008 1:25 PM
118677,55658,Suite210,3/19/2008 1:29 PM
118678,55658,egan,3/19/2008 1:43 PM
118679,55658,RevMaria,3/19/2008 1:48 PM
118680,55658,larrysyc,3/19/2008 1:50 PM
118681,55658,julieC,3/19/2008 2:01 PM
118682,55658,kmh,3/19/2008 2:14 PM
118683,55658,ldandres,3/19/2008 3:20 PM
118684,55658,IV1PM,3/19/2008 3:23 PM
118685,55658,toshay1,3/19/2008 4:49 PM
118686,55658,dkagan,3/19/2008 5:15 PM
118687,55658,Katahdin,3/19/2008 6:00 PM
118688,55658,sammocha,3/19/2008 6:15 PM
118689,55658,skyblue,3/19/2008 6:38 PM
118690,55658,karenand,3/19/2008 7:01 PM
118691,55658,pavlos,3/19/2008 7:02 PM
118692,55658,cmlckies,3/19/2008 7:30 PM
118693,55658,pavlos,3/19/2008 7:43 PM
118694,55658,mojonj,3/19/2008 8:10 PM
118695,55658,Teejer,3/19/2008 8:14 PM
118696,55658,ScottyG,3/19/2008 8:45 PM
118697,55658,plato,3/19/2008 11:45 PM
118698,55658,CAFEGUYS,3/20/2008 1:22 AM
118699,55658,JamesG,3/20/2008 3:27 AM
118700,55658,Dromelet,3/20/2008 7:34 AM
118701,55658,dalahest,3/20/2008 8:34 AM
118702,55658,Vincent0001,3/20/2008 10:17 AM
118703,55658,latte4u,3/20/2008 12:40 PM
118704,55658,keepon83,3/20/2008 1:25 PM
118705,55658,KimiF4,3/20/2008 1:59 PM
118706,55658,Paul_S,3/20/2008 3:47 PM
118707,55658,turn8,3/20/2008 3:55 PM
118708,55658,luvpink,3/20/2008 4:26 PM
118709,55658,corbie,3/20/2008 4:55 PM
118710,55658,barreuse,3/20/2008 5:40 PM
118711,55658,CH10N4O2,3/20/2008 7:11 PM
118712,55658,whmechem,3/20/2008 7:39 PM
118713,55658,mocholat,3/20/2008 9:19 PM
118714,55658,ttl_nwa,3/20/2008 10:07 PM
118715,55658,AltaPat,3/20/2008 10:35 PM
118716,55658,kimkawi,3/21/2008 12:40 AM
118717,55658,PepMocha,3/21/2008 6:47 AM
118718,55658,meeko,3/21/2008 8:51 AM
118719,55658,Pops55,3/21/2008 9:11 AM
118720,55658,bravo500,3/21/2008 11:38 AM
118721,55658,buzzing,3/21/2008 12:13 PM
132571,64056,Reformer,4/28/2008 6:58 PM
132572,64056,kelsea,4/30/2008 8:36 PM
132573,64056,CoffeMe,5/1/2008 10:28 AM
132574,64056,LDSTOF8,5/10/2008 5:00 AM
132575,64056,Toffee,5/17/2008 9:04 PM
132576,64056,jewls21,5/18/2008 2:09 PM
132577,64056,Shayna16,5/20/2008 4:23 PM
132578,64056,BarryM,5/30/2008 3:12 PM
132579,64056,momhom01,5/31/2008 2:26 PM
132580,64056,charlesl,6/2/2008 7:24 PM
132581,64056,woodd00,6/4/2008 8:43 AM
132582,64056,0281,6/6/2008 9:31 AM
132583,64056,jessi_x,6/7/2008 2:18 PM
132584,64056,BridgeDT,6/8/2008 6:05 AM
132585,64056,Milan,6/9/2008 7:25 AM
132586,64056,javapunk,6/10/2008 1:04 PM
132587,64056,idk,6/16/2008 11:00 AM
132588,64056,Belline,6/17/2008 12:22 PM
132589,64056,snarkie,6/18/2008 10:42 AM
132590,64056,ohitsrai,6/24/2008 1:55 PM
132591,64056,ebh123,6/28/2008 9:35 AM
132592,64056,hulapnts,6/29/2008 11:50 PM
132593,64056,brittyb,7/3/2008 10:54 AM
132594,64056,mcslain,7/22/2008 5:47 AM
132595,64056,tzao,7/22/2008 9:00 PM
132596,64056,Sctrbt,8/5/2008 8:12 AM
132597,64056,Sctrbt,8/5/2008 8:14 AM
132598,64056,think76,8/7/2008 10:45 AM
132599,64056,Ruiz916,8/28/2008 8:18 PM
132600,64056,SHodges,8/31/2008 7:25 PM
132601,64056,coolcat,9/1/2008 12:25 PM
132602,64056,Porkchaw,9/1/2008 8:34 PM
132603,64056,33Mac,9/3/2008 6:42 PM
132604,64056,F0LGERS,9/4/2008 1:29 PM
132605,64056,rtuenner,9/4/2008 5:48 PM
132606,64056,CommonSe,9/5/2008 1:23 PM
132607,64056,33Mac,9/5/2008 10:27 PM
132608,64056,SBUXHQAn,9/10/2008 11:02 AM
132609,64056,happilym,9/10/2008 7:35 PM
132610,64056,Hynth,9/11/2008 6:48 AM
132611,64056,brewskie,9/13/2008 9:19 AM
132612,64056,mistyfli,9/14/2008 1:33 PM
132613,64056,cardipup,9/14/2008 1:46 PM
132909,64198,ChaiLatteChic,1/5/2013 10:54 AM
132910,64198,christam,1/5/2013 1:41 PM
132911,64198,February,2/3/2013 2:23 PM
132912,64198,marra,2/4/2013 5:10 PM
132913,64198,dadof6,2/14/2013 9:21 AM
132914,64198,k80dinger,2/18/2013 4:28 AM
132915,64198,christam,2/18/2013 8:30 AM
132916,64198,braindoc,2/22/2013 4:54 PM
133707,64629,kbird,2/7/2013 3:05 PM
133708,64629,amariez,3/1/2013 7:19 PM
133709,64629,CoolyMcDuck,3/6/2013 3:21 PM
133710,64629,Interstate476,3/12/2013 8:12 PM
133711,64629,sara859,3/14/2013 9:26 AM
133712,64629,Shandra,3/17/2013 5:20 PM
133713,64629,aknipp132,3/20/2013 11:10 AM
133714,64629,TMM,3/20/2013 12:51 PM
133715,64629,earth2eric,3/24/2013 10:08 AM
133716,64629,SweetSwede,3/30/2013 10:42 AM
133717,64629,mrfudgedonut,4/5/2013 1:43 PM
133718,64629,mrfudgedonut,4/5/2013 1:44 PM
133719,64629,KarenatStarbuc,4/6/2013 11:57 AM
133720,64629,ash1347,5/7/2013 11:21 AM
133721,64629,lauren3473,5/7/2013 12:07 PM
135890,66168,Suspecthree,11/1/2013 5:15 PM
135891,66168,txrmac,11/1/2013 6:26 PM
135892,66168,RealSnowWhite,11/2/2013 3:47 PM
135893,66168,SlzeMatter2,11/2/2013 10:53 PM
135894,66168,LBP1213,11/12/2013 7:19 AM
135895,66168,CapeBarista,11/13/2013 8:33 PM
135896,66168,cuptomug,11/14/2013 9:19 AM
135897,66168,thedennisclan1,11/20/2013 6:10 PM
135898,66168,MTurk,11/20/2013 6:13 PM
135899,66168,was,11/20/2013 6:14 PM
135900,66168,lefty67,11/20/2013 6:16 PM
135901,66168,mehitabel,11/20/2013 6:20 PM
135902,66168,ktr010,11/20/2013 6:29 PM
135903,66168,mothertrucker,11/20/2013 6:35 PM
135904,66168,yayo46,11/20/2013 6:44 PM
135905,66168,studentc,11/20/2013 6:51 PM
135906,66168,mrdymae,11/20/2013 6:55 PM
135907,66168,crazyerica32,11/20/2013 7:00 PM
135908,66168,jquashen,11/20/2013 7:44 PM
135909,66168,PrinJ,11/20/2013 8:15 PM
135910,66168,KathieA,11/20/2013 8:18 PM
135911,66168,Britinboise,11/20/2013 8:27 PM
135912,66168,Starbux82,11/20/2013 8:57 PM
135913,66168,runninggirl42,11/20/2013 9:01 PM
135914,66168,leeshamonster,11/20/2013 9:03 PM
135915,66168,Nebrhuskr,11/20/2013 9:13 PM
135916,66168,RLSMED,11/20/2013 9:16 PM
135917,66168,Aggster,11/20/2013 9:20 PM
135918,66168,Actor220,11/20/2013 9:25 PM
135919,66168,legendarysheep,11/20/2013 9:28 PM
135920,66168,iriskarma,11/20/2013 10:03 PM
135921,66168,annie_O,11/20/2013 10:42 PM
135922,66168,karamia,11/21/2013 12:25 AM
135923,66168,tap,11/21/2013 2:09 AM
135924,66168,jeza66,11/21/2013 3:08 AM
135925,66168,srlmd37,11/21/2013 3:31 AM
135926,66168,Cinderella45,11/21/2013 3:57 AM
135927,66168,kevinlee3,11/21/2013 4:39 AM
135928,66168,Myroshka,11/21/2013 4:43 AM
135929,66168,kevinalandavis,11/21/2013 5:00 AM
135930,66168,Dickens1,11/21/2013 5:07 AM
135931,66168,bunney,11/21/2013 5:35 AM
135932,66168,cvanhook,11/21/2013 5:53 AM
135933,66168,stanzie,11/21/2013 6:27 AM
135934,66168,musicgal1188,11/21/2013 6:30 AM
135935,66168,Tennis58,11/21/2013 7:28 AM
135936,66168,AnnaKaren,11/21/2013 7:35 AM
135937,66168,BrookeA,11/21/2013 7:43 AM
135938,66168,TukeeMomma,11/21/2013 8:20 AM
135939,66168,Goodnatural88,11/21/2013 9:20 AM
138409,67725,Operatica,6/10/2013 3:28 PM
138410,67725,1yogagirl,6/10/2013 3:28 PM
138411,67725,another8a,6/10/2013 3:37 PM
138412,67725,DadCooks,6/10/2013 4:37 PM
138413,67725,PreciousU,6/10/2013 5:45 PM
138414,67725,DadCooks,6/10/2013 6:51 PM
138415,67725,1yogagirl,6/10/2013 8:56 PM
138416,67725,1suzeeq,6/10/2013 9:13 PM
138417,67725,mochamum,6/11/2013 12:23 AM
138418,67725,Operatica,6/11/2013 5:06 AM
138419,67725,janeta,6/11/2013 6:40 AM
138420,67725,1yogagirl,6/11/2013 6:41 AM
138421,67725,PreciousU,6/11/2013 6:51 AM
138422,67725,RealSnowWhite,6/11/2013 7:00 AM
138423,67725,Operatica,6/11/2013 7:35 AM
138424,67725,Veralein,6/11/2013 8:06 AM
138425,67725,PreciousU,6/11/2013 8:14 AM
138426,67725,mochamum,6/11/2013 10:59 AM
138427,67725,DadCooks,6/11/2013 4:20 PM
138428,67725,1yogagirl,6/11/2013 6:37 PM
138429,67725,Melody,6/11/2013 6:39 PM
138430,67725,JonathanDMears,6/12/2013 4:15 PM
138431,67725,Operatica,6/12/2013 4:21 PM
138432,67725,1yogagirl,6/12/2013 5:41 PM
138433,67725,DadCooks,6/12/2013 6:25 PM
138434,67725,Melody,6/12/2013 6:30 PM
138435,67725,TheMaster,6/16/2013 5:06 AM
138436,67725,1yogagirl,6/16/2013 6:50 AM
138437,67725,another8a,6/16/2013 2:41 PM
138438,67725,flogger1,6/20/2013 7:14 PM
138439,67725,Yusef,6/22/2013 1:01 PM
138440,67725,1suzeeq,6/22/2013 1:08 PM
138441,67725,another8a,6/23/2013 12:11 AM
138442,67725,hnlworker,6/23/2013 1:14 AM
138443,67725,janeta,6/23/2013 5:28 AM
138444,67725,1yogagirl,6/23/2013 6:42 AM
138445,67725,gordybay,6/23/2013 10:58 AM
138446,67725,rcowboy2,6/23/2013 12:31 PM
138447,67725,Entz,6/23/2013 12:36 PM
138448,67725,janeta,6/23/2013 12:38 PM
138449,67725,skookum66,6/23/2013 1:46 PM
138450,67725,another8a,6/24/2013 7:45 AM
138451,67725,Operatica,6/24/2013 1:24 PM
138452,67725,1yogagirl,6/24/2013 2:03 PM
138453,67725,1suzeeq,6/24/2013 2:10 PM
138454,67725,another8a,6/24/2013 2:33 PM
138455,67725,1yogagirl,6/24/2013 2:39 PM
138456,67725,another8a,6/24/2013 2:44 PM
138457,67725,1yogagirl,6/24/2013 3:40 PM
138458,67725,biblio,6/25/2013 10:23 AM
138518,67761,Momsy,3/29/2008 8:32 AM
138519,67761,bookmom,4/6/2008 9:29 AM
138520,67761,FLgirl88,4/9/2008 9:39 AM
138521,67761,kathyleigh,2/14/2009 6:49 AM
138522,67761,Ariant,2/16/2009 2:47 PM
138523,67761,celtnut,8/17/2009 1:22 PM
138524,67761,whoami,2/3/2011 5:22 AM
138525,67761,bless1,2/7/2011 7:10 PM
138526,67761,aalario,2/26/2011 2:53 PM
138527,67761,MrsTK,2/28/2011 1:30 PM
138528,67761,andrea3967,3/8/2011 12:26 PM
138529,67761,rei727887,3/10/2011 8:58 AM
138530,67761,Kristab11,3/10/2011 1:18 PM
138531,67761,Icedcoffe_girl,3/10/2011 8:23 PM
138532,67761,lallypop,3/13/2011 2:44 PM
138533,67761,germancoffee,3/30/2011 12:38 PM
138534,67761,deanna_joyce,3/31/2011 5:13 PM
138535,67761,Candace333,4/12/2011 6:42 AM
138536,67761,jena5678,8/9/2011 11:05 AM
138537,67761,turtledancer,11/14/2011 7:16 PM
138538,67761,During,11/16/2011 2:17 PM
138539,67761,JCLSpkt,11/22/2011 8:02 AM
138540,67761,carmaxdrink,11/26/2011 9:49 PM
138541,67761,DKDownSouth,11/30/2011 8:17 AM
138542,67761,KestrylR,12/8/2011 10:34 AM
138543,67761,tiredofusernam,12/11/2011 3:38 PM
138544,67761,SidBot,12/12/2011 9:23 PM
138545,67761,Sue6,12/29/2011 6:30 PM
138546,67761,csang,1/24/2012 1:02 PM
138547,67761,ldee,1/26/2012 7:09 PM
138548,67761,ky_vint,1/28/2012 9:54 AM
138549,67761,CafeVerona1,4/29/2012 1:18 PM
138550,67761,LunaLaine777,6/15/2012 8:36 PM
138551,67761,knightof94,6/19/2012 11:39 AM
138552,67761,oneperson,6/21/2012 8:41 PM
138553,67761,ChickaPicka,6/22/2012 10:15 AM
138554,67761,1suzeeq,6/22/2012 10:40 AM
138555,67761,Johann_Clausen,6/23/2012 9:35 AM
138556,67761,1suzeeq,6/23/2012 12:16 PM
138557,67761,GlutenFreeExpo,6/26/2012 10:05 AM
138558,67761,Sunnychick,6/27/2012 9:09 PM
138559,67761,clord,6/29/2012 5:15 PM
138560,67761,denisecc,7/2/2012 5:10 AM
138561,67761,Pettie,7/2/2012 9:37 AM
138562,67761,dkfergen,7/4/2012 4:10 AM
138563,67761,quben,7/5/2012 1:39 AM
138564,67761,Biking,7/6/2012 5:03 AM
138565,67761,Darly314,7/6/2012 6:57 AM
138566,67761,1suzeeq,7/6/2012 7:01 AM
138567,67761,jgx,7/6/2012 9:47 AM
138657,67800,ndbruin,11/20/2013 7:25 PM
138658,67800,thia24,11/20/2013 8:29 PM
138659,67800,ashesvondust,11/20/2013 8:59 PM
138660,67800,Mka1234AZ,11/20/2013 9:10 PM
138661,67800,ght8,11/20/2013 9:12 PM
138662,67800,MsMath,11/20/2013 9:14 PM
138663,67800,LizD821,11/20/2013 9:32 PM
138664,67800,citylove683,11/20/2013 9:53 PM
138665,67800,goodbroom,11/20/2013 10:21 PM
138666,67800,annalyse5690,11/21/2013 7:44 AM
138667,67800,sarahcoffee,11/21/2013 8:59 AM
138668,67800,freshy,11/21/2013 11:58 AM
138669,67800,seychelles,11/21/2013 3:21 PM
138670,67800,Sticker,11/21/2013 3:30 PM
138671,67800,AuntStumpy,11/21/2013 8:02 PM
138672,67800,hmr1072,11/22/2013 1:06 AM
138673,67800,ladyatthelake,11/22/2013 8:30 AM
138674,67800,HockeyGiraffe,11/24/2013 9:49 AM
138675,67800,Bogusnot,11/24/2013 11:36 AM
138676,67800,amyelizabeth16,11/25/2013 5:30 PM
138677,67800,MrsK2011,11/27/2013 6:53 PM
138678,67800,ktcastelluccio,12/4/2013 5:49 AM
138679,67800,INCHRISTICANDO,12/8/2013 12:47 AM
138680,67800,tiasunshine,12/9/2013 8:50 PM
138681,67800,MichelleR13,12/12/2013 4:38 PM
138682,67800,vintagecamaro,12/12/2013 6:57 PM
138683,67800,Mitchell97,12/14/2013 2:51 AM
138684,67800,JuanNeedsJava,12/14/2013 10:46 AM
138685,67800,pbwalls,12/14/2013 12:30 PM
138686,67800,dk359311,12/21/2013 2:45 PM
138687,67800,DarinMcGrew,12/24/2013 11:16 PM
138688,67800,ventidark,12/29/2013 4:53 PM
138689,67800,gonefission,12/30/2013 9:17 AM
138690,67800,LFHood,12/31/2013 1:18 PM
138691,67800,nikkishear,1/4/2014 9:12 PM
138692,67800,mhanson,1/6/2014 2:09 PM
138693,67800,Smopes,1/12/2014 6:10 AM
138694,67800,soccer24,1/13/2014 2:49 PM
138695,67800,lsposta,1/16/2014 3:31 PM
138696,67800,mindelulu,1/22/2014 11:16 AM
138697,67800,Sherri_S,1/23/2014 8:54 AM
138698,67800,CP1234,1/27/2014 2:50 PM
138699,67800,Ricksthoughts,2/4/2014 12:01 AM
138700,67800,noracharles,2/5/2014 6:37 PM
138701,67800,rtaufman,2/18/2014 1:49 PM
138702,67800,sgroverc,2/18/2014 2:58 PM
138703,67800,lsposta,3/20/2014 8:27 AM
155380,77507,baifd9,3/19/2008 12:58 PM
155381,77507,CARAFRAP,3/19/2008 1:00 PM
155382,77507,mlg,3/19/2008 1:02 PM
155383,77507,Blue,3/19/2008 1:14 PM
155384,77507,Starbux,3/19/2008 1:21 PM
155385,77507,Gwen,3/19/2008 1:31 PM
155386,77507,ccrider,3/19/2008 2:03 PM
155387,77507,caramel,3/19/2008 2:12 PM
155388,77507,teasnob,3/19/2008 2:25 PM
155389,77507,prexec,3/19/2008 2:47 PM
155390,77507,vanthema,3/19/2008 2:49 PM
155391,77507,alex714,3/19/2008 3:08 PM
155392,77507,Torri,3/19/2008 4:28 PM
155393,77507,Arkamus,3/19/2008 5:06 PM
155394,77507,Knitter6,3/19/2008 5:26 PM
155395,77507,javalvr,3/19/2008 6:38 PM
155396,77507,monalisa,3/19/2008 7:18 PM
155397,77507,scords,3/19/2008 7:31 PM
155398,77507,thewitch,3/19/2008 7:35 PM
155399,77507,monalisa,3/19/2008 7:59 PM
155400,77507,tommybux,3/19/2008 8:03 PM
155401,77507,gotbucks,3/19/2008 8:09 PM
155402,77507,sdaisy,3/20/2008 8:11 AM
155403,77507,vindio,3/20/2008 9:35 AM
155404,77507,vindio,3/20/2008 9:37 AM
155405,77507,{623FC347-2B46-470C-880F-757CA9C6A06B},3/20/2008 12:14 PM
155406,77507,{623FC347-2B46-470C-880F-757CA9C6A06B},3/20/2008 12:15 PM
155407,77507,kpntexas,3/20/2008 12:42 PM
155408,77507,mrfusion,3/20/2008 12:48 PM
155409,77507,mdarnell,3/20/2008 12:49 PM
155410,77507,kpntexas,3/20/2008 1:01 PM
155411,77507,alex714,3/20/2008 1:12 PM
155412,77507,LBR,3/20/2008 1:39 PM
155413,77507,Starbux,3/20/2008 2:03 PM
155414,77507,chacal,3/20/2008 2:03 PM
155415,77507,Starbux,3/20/2008 2:13 PM
155416,77507,Starbux,3/20/2008 2:15 PM
155417,77507,cffeegrl,3/20/2008 4:15 PM
155418,77507,GRETATS,3/20/2008 4:51 PM
155419,77507,Droogie,3/20/2008 5:50 PM
155420,77507,8PChai,3/20/2008 8:51 PM
155421,77507,Phoenix7,3/20/2008 9:53 PM
155422,77507,Phoenix7,3/20/2008 9:53 PM
155423,77507,atxamgr,3/20/2008 11:17 PM
155424,77507,pinksuga,3/21/2008 5:58 AM
155425,77507,Liz99,3/21/2008 9:47 AM
155426,77507,dancer21,3/21/2008 11:08 AM
155427,77507,beaudway,3/21/2008 11:53 AM
155428,77507,kid_kiwi,3/21/2008 12:37 PM
155429,77507,JandS,3/21/2008 1:02 PM
170302,82769,pixelmocha,10/19/2010 1:36 PM
170303,82769,DrMav1,1/19/2011 3:43 PM
170304,82769,NatiFan,1/27/2011 4:13 AM
170305,82769,tennis4vr,2/5/2011 8:59 AM
170306,82769,dreamchsr,2/14/2011 1:10 PM
170307,82769,MrtyMrtn,3/8/2011 4:23 PM
170308,82769,Yikes,4/5/2011 7:54 AM
170309,82769,Nicole88888,4/16/2011 6:22 PM
170310,82769,DogMomLisa,4/20/2011 12:23 PM
170311,82769,JWander,5/19/2011 10:02 AM
170312,82769,Burke2323,5/19/2011 10:56 AM
170313,82769,Serpico,5/19/2011 12:42 PM
170314,82769,Eas2000,5/27/2011 2:35 AM
170315,82769,pitchcrunch,6/9/2011 1:44 PM
170316,82769,TKboss,6/9/2011 8:07 PM
170317,82769,TKboss,6/9/2011 11:17 PM
170318,82769,kimberlydawn,7/25/2011 12:05 PM
170319,82769,Julia_M,8/9/2011 3:57 PM
170320,82769,velazca,8/11/2011 6:54 AM
170321,82769,Serpico,8/11/2011 3:25 PM
170322,82769,AshleyBlair,8/19/2011 10:53 AM
170323,82769,shellpink,9/25/2011 4:45 PM
170324,82769,fabricsherpa,10/5/2011 1:36 PM
170325,82769,TKboss,10/5/2011 1:37 PM
170326,82769,motivation,11/9/2011 11:24 AM
170327,82769,Drichter92,11/28/2011 1:24 AM
170328,82769,tbwfly,11/29/2011 6:00 PM
170329,82769,Ezmerelda77,12/8/2011 2:33 PM
170330,82769,NickNZ,12/18/2011 6:41 PM
171268,82990,RobRoye,5/8/2013 5:55 AM
171269,82990,Jelly_Rosie,5/9/2013 11:28 AM
171270,82990,Fralinger,6/26/2013 2:50 PM
171271,82990,deliciousdrink,6/27/2013 1:39 PM
171272,82990,Salmax,6/29/2013 10:20 AM
171273,82990,mochabuzz,9/30/2013 4:51 PM
171274,82990,MikeScalise,10/20/2013 10:11 PM
171275,82990,indierose,11/13/2013 10:05 AM
171276,82990,chailover71,11/20/2013 6:11 PM
171277,82990,soccerwife72,11/20/2013 7:03 PM
171278,82990,eugenie,11/20/2013 7:04 PM
171279,82990,amynico,11/20/2013 7:20 PM
171280,82990,Desree,11/20/2013 7:42 PM
171281,82990,Lionfish,11/20/2013 7:50 PM
171282,82990,srf,11/20/2013 8:06 PM
171283,82990,TanoDee,11/20/2013 8:14 PM
171284,82990,Yar33,11/20/2013 8:16 PM
171285,82990,KoodGarma,11/20/2013 8:23 PM
171286,82990,carynw,11/20/2013 8:55 PM
171287,82990,rbcokamoto,11/20/2013 9:12 PM
171288,82990,Wender,11/21/2013 3:00 AM
171289,82990,Vaurigemma,11/21/2013 3:38 AM
171290,82990,kenr0966,11/21/2013 5:28 AM
171291,82990,MsLisaWA,11/21/2013 5:55 AM
171292,82990,cita24,11/21/2013 6:01 AM
171293,82990,AZWildk4t,11/21/2013 6:59 AM
171294,82990,christiann,11/21/2013 7:01 AM
171295,82990,RJRCO,11/21/2013 7:40 AM
171296,82990,Skyy78,11/21/2013 8:12 AM
171297,82990,Jazzin,11/21/2013 10:41 AM
171298,82990,isandie,11/21/2013 10:45 AM
171299,82990,midoriv,11/21/2013 4:45 PM
171300,82990,SpencerReid,11/21/2013 11:02 PM
171301,82990,SATXMcBryde,11/22/2013 6:28 AM
171302,82990,bbbucks,11/22/2013 7:40 AM
171303,82990,kchan915,11/22/2013 11:35 PM
171304,82990,masterd1996,11/23/2013 5:55 AM
171305,82990,molly1434,11/24/2013 3:01 PM
171306,82990,LaurieU,11/26/2013 2:50 AM
171307,82990,lkb4jsd,11/26/2013 4:09 PM
171308,82990,SBoulais,11/27/2013 9:19 AM
171309,82990,BonnieBonBon,11/30/2013 6:41 AM
171310,82990,LisaVilleneuve,11/30/2013 12:13 PM
171311,82990,MovieStarDude,11/30/2013 2:00 PM
171312,82990,shannonjjkh,12/5/2013 12:54 AM
171313,82990,caffeinannie,12/11/2013 8:05 AM
171314,82990,starbucksghost,12/13/2013 1:16 AM
171315,82990,kioraatua,12/13/2013 2:21 AM
171316,82990,MrsCoffeeLover,1/1/2014 6:48 AM
171317,82990,cringgenberg,1/2/2014 5:14 AM
171730,83333,gomikego,3/31/2008 3:38 PM
171731,83333,Rikker,4/8/2008 8:43 PM
171732,83333,MK149,4/9/2008 12:30 PM
171733,83333,chetvan,4/10/2008 8:33 AM
171734,83333,stbsnut1,4/10/2008 1:53 PM
171735,83333,lulubari,4/10/2008 10:15 PM
171736,83333,eeames,4/11/2008 11:04 AM
171737,83333,sugar12,4/14/2008 5:20 PM
171738,83333,mike6545,4/24/2008 7:36 PM
171739,83333,CoffeMe,5/1/2008 10:26 AM
171740,83333,Zeek,5/5/2008 5:28 PM
171741,83333,daci,5/10/2008 9:16 PM
171742,83333,UrbanVoy,5/20/2008 2:32 PM
171743,83333,JoKat,5/20/2008 6:16 PM
171744,83333,offbeats,5/20/2008 6:19 PM
171745,83333,golocal,5/23/2008 8:24 PM
171746,83333,geisel,5/28/2008 2:33 PM
171747,83333,Josiah,5/28/2008 6:22 PM
171748,83333,xoSBUXxo,6/4/2008 11:30 AM
171749,83333,Milan,6/5/2008 10:09 AM
171750,83333,Andylux,6/8/2008 7:42 PM
171751,83333,CyCourt,6/11/2008 3:29 PM
171752,83333,Steph67,6/14/2008 7:03 PM
171753,83333,idk,6/16/2008 11:09 AM
171754,83333,FraPwHiP,6/30/2008 12:44 PM
171755,83333,Milan,7/1/2008 7:38 AM
171756,83333,Em4Him,7/2/2008 7:52 PM
171757,83333,Pyke,7/3/2008 12:28 AM
171758,83333,star1234,7/6/2008 11:39 AM
171759,83333,Milan,7/6/2008 8:40 PM
171760,83333,Towanda,7/10/2008 2:41 PM
171761,83333,allani,7/11/2008 5:13 PM
171762,83333,jenltc,7/12/2008 10:19 AM
171763,83333,Milan,7/14/2008 3:11 PM
171764,83333,quinnj,7/17/2008 9:42 PM
171765,83333,quinnj,7/17/2008 9:43 PM
171766,83333,oneword,7/24/2008 10:13 PM
171767,83333,mrquick,7/29/2008 12:44 PM
171768,83333,namuggoo,7/31/2008 7:33 AM
171769,83333,Yum88,8/5/2008 5:32 PM
171770,83333,Kiggins,8/22/2008 4:07 PM
171771,83333,thebcfla,8/22/2008 8:24 PM
171772,83333,mallerj,8/28/2008 1:01 AM
171773,83333,mallerj,8/28/2008 1:05 AM
171774,83333,starbuck0017,9/2/2008 6:10 PM
171775,83333,Bellydan,9/3/2008 1:37 PM
171776,83333,33Mac,9/3/2008 2:47 PM
171777,83333,lattefre,9/6/2008 1:47 PM
171778,83333,fadedcol,9/8/2008 2:02 PM
171779,83333,PlayedWi,9/15/2008 9:18 AM
171841,83383,sarah_g,3/23/2008 11:55 PM
171842,83383,civild,3/25/2008 4:53 PM
171843,83383,1custmr,3/26/2008 11:18 PM
171844,83383,Padma,3/31/2008 6:09 AM
171845,83383,gomikego,3/31/2008 2:55 PM
171846,83383,restnest,4/6/2008 4:40 AM
