suggestionId,author,title,category,votes,timestamp,segment,n_comments,author_betweenness,author_degree_w,author_community,author_role,success
40111,brittany4sbux,"Hide the ""free drink"" phrase!",Starbucks+Card,6890,7/5/2011 9:10 PM,top,50.0,0.0,0,-1,unknown,0
82840,palekar2,"Pre-Select Signature Drinks for Gold Card Members, Keep Line moving in Store",New+Technology,6880,10/22/2010 5:16 PM,top,14.0,0.0,0,-1,unknown,0
92637,JedNein,Sleeve Recycle Bin,Coffee+%26+Espresso+Drinks,6860,11/18/2009 12:03 AM,top,19.0,0.0,0,-1,unknown,0
104602,katrinar,Dairy and Soy Free milk option,Coffee+%26+Espresso+Drinks,6850,3/26/2013 4:38 PM,top,44.0,0.0,0,-1,unknown,0
57269,CustIdea0001,Make Starbucks an after dinner destination,Atmosphere+%26+Locations,6830,3/18/2008 3:21 PM,top,36.0,0.003066686037294412,508,7,contributor,0
58559,cozy,Cozy stores,Atmosphere+%26+Locations,6830,4/6/2008 12:23 PM,top,46.0,0.0,0,-1,unknown,0
116310,tealattefan,"""short"" sized fraps for kids",Frappuccino+Beverages,6810,11/20/2013 6:42 PM,top,44.0,0.0,0,-1,unknown,0
67456,grniz,Please bring back your original bread loafs,Food,6810,8/23/2013 7:18 AM,top,32.0,0.0,0,-1,unknown,0
91843,collin1026,Decaf Chai,Tea+%26+Other+Drinks,6800,9/8/2010 9:21 AM,top,13.0,0.0,0,-1,unknown,0
75658,pangea,"Reward individuals for posting ideas that become active ( or ""launched"")",Other+Product+Ideas,6780,12/8/2009 11:26 AM,top,29.0,0.0,0,-1,unknown,0
94717,danyellg,Free Milk Alternatives,Coffee+%26+Espresso+Drinks,6750,9/18/2012 9:16 AM,top,38.0,0.0,0,-1,unknown,0
20151,Naveen,Sewn Aprons,Other+Experience+Ideas,6680,3/19/2008 1:14 PM,top,42.0,0.0006930858609877565,84,7,contributor,0
44128,tgambo2,free upsizing of drinks for gold members,Starbucks+Card,6660,8/17/2010 1:35 PM,top,26.0,0.0,0,-1,unknown,0
40015,nyyankeesny26,more rewards for gold card members,Starbucks+Card,6600,7/26/2011 11:18 PM,top,35.0,0.0,0,-1,unknown,0
47486,WriteRight,Automatically load coupons/offers/specials on Gold Cards,Starbucks+Card,6590,7/15/2013 8:50 AM,top,42.0,0.0,0,-1,unknown,0
101449,angel70,Cold Cups  - Ship More,Merchandise+%26+Music,6580,5/7/2009 8:36 AM,top,12.0,0.0,0,-1,unknown,0
66173,hundertmark,Gluten free foods please,Food,6580,11/4/2013 4:00 PM,top,50.0,0.0,0,-1,unknown,0
49512,sunglechic,Military Gold Card Status Freeze While Deployed,Starbucks+Card,6560,1/1/2014 6:16 AM,top,20.0,0.0,0,-1,unknown,0
107845,mg22,Please put soy milk on the bar,Coffee+%26+Espresso+Drinks,6540,9/18/2012 12:21 PM,top,8.0,0.0,0,-1,unknown,0
44091,bekka4,Make The Reward Card Worth It!,Starbucks+Card,6450,7/29/2010 11:55 PM,top,43.0,0.0,0,-1,unknown,0
66163,Carolkaye,Please bring back pumpkin scones!,Food,6420,10/15/2013 11:25 AM,top,16.0,0.0,0,-1,unknown,0
10415,avion321,Fair Trade Coffee,Social+Responsibility,6300,3/19/2008 12:21 PM,top,50.0,1.226116534836166e-06,100,7,contributor,0
65120,karissao,Gluten Free Baked Goods!,Food,6260,4/5/2013 11:48 AM,top,31.0,0.0,0,-1,unknown,0
49988,kwowtehmok,Free Drink when Gold status is achieved,Starbucks+Card,6250,8/14/2014 10:28 PM,top,19.0,0.0,0,-1,unknown,0
50419,jamby,Fireplaces,Atmosphere+%26+Locations,6220,3/20/2008 7:28 AM,top,27.0,0.0,0,-1,unknown,0
43314,2Babydogs,Double Point on Starbuck's cards,Starbucks+Card,6200,4/8/2011 4:19 AM,top,13.0,0.0,0,-1,unknown,0
73245,KylynBritt,Happy Hour,Other+Product+Ideas,6160,12/8/2010 12:07 PM,top,23.0,2.0260055879996228e-06,20,0,contributor,0
68694,comicslover,Bring back the food.,Food,6150,10/3/2013 4:54 PM,top,50.0,0.0,0,-1,unknown,0
54014,SeattleJ,Free WiFi Internet - I mean REALLY free,Atmosphere+%26+Locations,6000,8/3/2008 8:48 AM,top,50.0,0.0,0,-1,unknown,0
31006,GrandmaR,Don't pressure barristas to sell products,"Ordering,+Payment+%26+Pick-Up",5970,11/13/2009 7:53 AM,top,49.0,0.0,0,-1,unknown,0
50366,flatland,"Want to compete with McDonalds' Coffee, Don't become McDonalds",Atmosphere+%26+Locations,5940,3/20/2008 11:01 AM,top,50.0,0.0,0,-1,unknown,0
44148,BricBux,Free cup when you reload a card with $XX.xx or more,Starbucks+Card,5930,9/14/2010 1:32 PM,top,17.0,0.0,0,-1,unknown,0
49916,briand92,Free Internet Access,Atmosphere+%26+Locations,5920,3/19/2008 12:09 PM,top,9.0,0.0,0,-1,unknown,0
92849,jujubeth,prices are now over the top,Coffee+%26+Espresso+Drinks,5910,11/17/2009 8:28 AM,top,46.0,0.0,43,1,contributor,0
94376,mochafreak0,Barista's Choice,Coffee+%26+Espresso+Drinks,5870,4/16/2010 7:56 AM,top,37.0,0.0,0,-1,unknown,0
92314,superstarsha77,Bring Back the After 2 Program,Coffee+%26+Espresso+Drinks,5870,11/21/2009 10:45 AM,top,20.0,0.0,0,-1,unknown,0
31641,dhurley,Winter Warmer! Like the treat receipt but a hot drink,"Ordering,+Payment+%26+Pick-Up",5850,10/8/2010 10:48 AM,top,17.0,0.0,0,-1,unknown,0
103643,jaymacc,Bring Back Free Drink with Initial Mug or Tumbler Purchase (for Gold Card-Gold Status Members),Merchandise+%26+Music,5790,3/2/2010 1:17 PM,top,12.0,0.001065038567110575,49,8,contributor,0
98048,trtlgrl,free drinks!,Merchandise+%26+Music,5760,3/19/2008 11:48 AM,top,34.0,0.0,0,-1,unknown,0
82856,AtomicPuck,Status of Implementation of Ideas,New+Technology,5760,12/22/2010 10:34 AM,top,7.0,0.0,0,-1,unknown,0
44446,lukesterski14,Baristas need to know more about Starbucks Card!,Starbucks+Card,5750,5/12/2010 2:20 PM,top,50.0,0.0,0,-1,unknown,0
93060,luvsespresso,$1.00 coffees or $2.00 Latte,Coffee+%26+Espresso+Drinks,5690,1/1/2010 5:06 AM,top,26.0,0.0001237650852675866,19,1,contributor,0
223,Arkamus,Italian Sodas,Tea+%26+Other+Drinks,5640,3/19/2008 4:46 PM,top,50.0,0.0014688444231070153,184,26,contributor,0
64394,CustIdea0001,More savory items please,Food,5630,3/18/2008 3:21 PM,top,46.0,0.003066686037294412,508,7,contributor,0
101599,cocopuff32,Bring back free syrup with gold card,Coffee+%26+Espresso+Drinks,5560,11/24/2013 8:01 PM,top,18.0,0.0,0,-1,unknown,0
2799,mvo,STOP DOUBLE-CUPPING!!!!,Social+Responsibility,5560,4/6/2008 9:40 AM,top,30.0,0.0,0,-1,unknown,0
116329,mom@40,"""Kids size"" non-coffee drinks (both hot and cold)",Frappuccino+Beverages,5560,10/14/2010 1:33 PM,top,49.0,9.362797753044532e-05,36,0,contributor,0
27623,trucktruck,"Military Discount in ALL STORES, not just some.",Building+Community,5540,1/16/2013 9:40 AM,top,6.0,0.0,0,-1,unknown,0
62977,ipo218,Treat rewards,Food,5510,8/16/2010 7:59 AM,top,14.0,0.0,0,-1,unknown,0
91952,danielle,Bring Back Tazoberry,Tea+%26+Other+Drinks,5500,3/19/2008 12:24 PM,top,23.0,0.0,0,-1,unknown,0
93377,trw7621,Taste Testing Events,Coffee+%26+Espresso+Drinks,5490,1/19/2010 6:13 AM,top,31.0,0.0,0,-1,unknown,0
116294,itskrisyle,Happy Hour more often?,Frappuccino+Beverages,5460,6/30/2012 6:32 AM,top,16.0,0.0,0,-1,unknown,0
49695,IVZ,STARBUCKS GOLD CARD HOLDERS & NEW STARBUCKS BEVERAGES,Starbucks+Card,5430,3/7/2014 12:41 PM,top,14.0,0.0,0,-1,unknown,0
45558,aburchardt,Noo! My two favorite benefits are gone! This is lame.,Starbucks+Card,5430,9/18/2012 9:21 AM,top,15.0,0.0,0,-1,unknown,0
39476,jlr50,Making all Starbucks the same for rewards,"Ordering,+Payment+%26+Pick-Up",5400,10/3/2013 11:08 PM,top,16.0,0.0,0,-1,unknown,0
45581,coffeelvr63,"no expiration dates on free birthday coffee...especially those summer birthdays when you go on vacation, come home to find an expired free birthday coffee postcard!  Real Bummer!",Starbucks+Card,5380,7/27/2012 5:40 PM,top,27.0,0.0,0,-1,unknown,0
78192,skinamon,I think that the coffee cups etc. should be made in the USA.,Other+Product+Ideas,5330,7/24/2013 10:28 PM,top,19.0,0.0,0,-1,unknown,0
49480,JohnnyVenti,Earn more Stars!,Starbucks+Card,5300,11/20/2013 6:14 PM,top,1.0,0.0,0,-1,unknown,0
11039,yesirish,Focus on the Customer,Other+Experience+Ideas,5270,3/19/2008 12:14 PM,top,50.0,0.0,0,-1,unknown,0
11033,cuppa306,reward loyalty,Other+Experience+Ideas,5260,3/19/2008 12:24 PM,top,5.0,0.0,0,-1,unknown,0
111733,deeter1994,Frappucino buy one get one 50% off,Frappuccino+Beverages,5230,11/20/2013 6:13 PM,top,11.0,0.0,0,-1,unknown,0
94040,Mslay,Please bring back Coconut Mocha's for Summer 2010,Coffee+%26+Espresso+Drinks,5230,2/15/2010 5:32 PM,top,27.0,0.0,0,-1,unknown,0
46213,Grande_SoyBean,To be honest; I expected some bigger fireworks when I reached 30 stars...,Starbucks+Card,5220,9/30/2011 2:56 PM,top,46.0,0.0,0,-1,unknown,0
101549,Kputney,MAPLE MACCHIATO!!!,Coffee+%26+Espresso+Drinks,5220,9/28/2010 8:28 AM,top,10.0,0.0,0,-1,unknown,0
46401,tjcleve,Trial Offers & Coupons for Gold Members,Starbucks+Card,5210,8/21/2012 2:19 PM,top,9.0,0.0,0,-1,unknown,0
107848,gatormama,Dulce de Leche,Coffee+%26+Espresso+Drinks,5190,2/2/2012 2:28 PM,top,3.0,0.0,0,-1,unknown,0
97754,sbx_eluk,Online Starbucks Store,Merchandise+%26+Music,5160,3/19/2008 9:10 AM,top,31.0,0.0,0,-1,unknown,0
101543,acolon1024,"Please allow gold cardholders free syrups again! It was a small perk, but a major factor in deciding which coffee house to visit.",Coffee+%26+Espresso+Drinks,5130,11/22/2013 9:06 AM,top,14.0,0.0,0,-1,unknown,0
107843,taylor10tay,Double Stars on holiday Drinks,Coffee+%26+Espresso+Drinks,5120,11/20/2013 7:03 PM,top,1.0,1.0253641976193278e-09,49,12,contributor,0
37105,becabreu,Gold Card,"Ordering,+Payment+%26+Pick-Up",5080,11/20/2013 6:12 PM,top,2.0,0.0,0,-1,unknown,0
106257,drsjatu,Free drink with purchase of coffee cup,Merchandise+%26+Music,5040,11/3/2011 8:43 AM,top,9.0,0.0,0,-1,unknown,0
43383,brianb23,allow Starbucks cards at Barnes and Nobles,Starbucks+Card,5040,5/16/2011 5:15 PM,top,19.0,0.0,0,-1,unknown,0
45988,lewser921,old member keep old perks ... new member new perks,Starbucks+Card,5040,9/18/2012 8:32 AM,top,16.0,0.0,0,-1,unknown,0
104826,sbb722a,BRING BACK EGGNOG!!!!!,Coffee+%26+Espresso+Drinks,4970,10/1/2014 1:51 PM,top,50.0,0.0,0,-1,unknown,0
111625,ryanmh,Bring back the Mocha Coconut Frappuccino,Frappuccino+Beverages,4970,6/20/2008 5:57 AM,top,7.0,0.0,0,-1,unknown,0
112653,Amyzinput,Please bring back Frappuccino Happy Hour!,Frappuccino+Beverages,4970,7/7/2011 2:10 PM,top,34.0,0.0,0,-1,unknown,0
82811,marylou_,Giving props to barista via the app,New+Technology,4930,11/20/2013 7:43 PM,top,16.0,0.0,0,-1,unknown,0
111708,Donnacmi,Decaf Frappuccinos,Frappuccino+Beverages,4930,7/13/2008 12:35 PM,top,50.0,0.0,0,-1,unknown,0
26384,baanky,Mugs vs. Throwaways,"Ordering,+Payment+%26+Pick-Up",4890,2/10/2009 9:40 AM,top,18.0,0.0,0,-1,unknown,0
20172,rodkarg,Redesign the condiment bar,Other+Experience+Ideas,4890,1/11/2010 7:22 PM,top,8.0,0.0,0,-1,unknown,0
92434,rawff,Cup Sleeves,Tea+%26+Other+Drinks,4870,3/19/2008 12:06 PM,top,34.0,0.0,0,-1,unknown,0
10156,yogasoylatte,Compost & Recycle,Social+Responsibility,4860,5/4/2009 11:41 AM,top,4.0,0.0,0,-1,unknown,0
44968,whidbeyrocks,Provide other incentives for frequent customers,Starbucks+Card,4820,4/12/2010 1:31 PM,top,18.0,0.0,0,-1,unknown,0
44746,jamielee,Gold Card discount,Starbucks+Card,4820,9/1/2010 12:06 AM,top,18.0,0.0,0,-1,unknown,0
11143,Macrules,Free Drink Coupons for Mistakes.,Other+Experience+Ideas,4800,3/19/2008 8:31 PM,top,47.0,1.331288869588399e-09,33,8,contributor,0
49467,extrahotmocha,Sample new drinks free,Starbucks+Card,4790,1/8/2014 5:14 AM,top,10.0,0.0,0,-1,unknown,0
103132,Sweet_Redhead,Please make a (seasonal) Maple Latte!,Coffee+%26+Espresso+Drinks,4790,12/6/2011 11:06 AM,top,30.0,0.0,0,-1,unknown,0
79366,USMCBoonieRat,Get serious about the Gold Starbucks Card,New+Technology,4790,8/9/2011 11:10 AM,top,27.0,0.0,0,-1,unknown,0
45016,sbuxdaily,Gold Card Use,Starbucks+Card,4770,2/5/2010 3:45 PM,top,28.0,0.0,0,-1,unknown,0
59088,Boston,"More seating, less wasted space",Atmosphere+%26+Locations,4750,3/19/2008 1:04 PM,top,17.0,0.0,0,-1,unknown,0
42189,CoffeeChris,Receipt Preferences,"Ordering,+Payment+%26+Pick-Up",4750,12/4/2010 1:39 AM,top,20.0,5.259930538821195e-06,21,0,contributor,0
12193,Ashtagi7,NO CELL PHONES!!!,Other+Experience+Ideas,4750,4/17/2008 6:32 PM,top,50.0,0.0,0,-1,unknown,0
50071,aghorse,Make rewards good at all Starbucks locations.,Starbucks+Card,4730,9/10/2014 9:40 AM,top,29.0,0.0,0,-1,unknown,0
44424,garymcd,post reward stars on receipt,Starbucks+Card,4730,12/27/2009 6:58 AM,top,13.0,0.0,0,-1,unknown,0
92696,coptic,Cheaper Prices,Coffee+%26+Espresso+Drinks,4720,9/15/2010 11:30 AM,top,50.0,0.0,51,1,contributor,0
111071,mae1,Reusable RED holiday cups,Merchandise+%26+Music,4710,11/4/2013 5:43 AM,top,20.0,0.0,0,-1,unknown,0
92448,Broadnax,Gold card FREE syrup!!!!,Tea+%26+Other+Drinks,4710,10/10/2012 3:40 PM,top,19.0,0.0,0,-1,unknown,0
82934,Milly313,drinks for friends,New+Technology,4690,8/1/2012 4:39 AM,top,14.0,0.0,0,-1,unknown,0
42894,SLSS,Starbucks Gold,Starbucks+Card,4690,3/29/2009 7:56 PM,top,11.0,0.0,0,-1,unknown,0
58560,coylee,Highway signs,Atmosphere+%26+Locations,4660,3/19/2008 2:23 PM,top,23.0,3.385488899430706e-05,21,8,contributor,0
46290,StratoBlastor,"I agree, don't take away the free soy and syrups with memberships",Starbucks+Card,4620,9/20/2012 12:20 AM,top,10.0,0.0,0,-1,unknown,0
111688,frapplover,Offer your loyal Frapp lovers a choice...Old or New formula!,Frappuccino+Beverages,4590,4/19/2010 8:39 AM,top,50.0,0.0,0,-1,unknown,0
49466,AndyFleck2013,Don't let birthday drinks expire (or make them valid for one year),Starbucks+Card,4590,11/21/2013 10:07 AM,top,14.0,0.0,0,-1,unknown,0
109122,GusnDuke,Gold card promo,Merchandise+%26+Music,4580,11/20/2013 6:26 PM,top,15.0,7.627975325173477e-08,14,12,contributor,0
41722,rpeden,Promo Codes loaded onto registered card,"Ordering,+Payment+%26+Pick-Up",4580,11/20/2013 7:04 PM,top,19.0,0.0,0,-1,unknown,0
49073,tashiitsuko,Rewards: Extend Expiration and Let us Know They're Available,Starbucks+Card,4550,7/24/2013 6:43 PM,top,6.0,0.0,0,-1,unknown,0
92666,nehrrep,"How about a VIA pack ""sampler"" with one of each flavor?",Coffee+%26+Espresso+Drinks,4500,10/5/2010 12:13 PM,top,23.0,0.0,0,-1,unknown,0
53438,julie780,Free Wi-Fi,Atmosphere+%26+Locations,4500,6/2/2008 6:41 AM,top,50.0,0.0,0,-1,unknown,0
65091,NOLA07,Bring back Espresso Brownies,Food,4450,4/5/2013 8:12 PM,top,3.0,0.0,0,-1,unknown,0
44809,wineag,"""Bank"" Free Drink when Buying a LB of Coffee",Starbucks+Card,4450,3/31/2010 4:47 AM,top,8.0,0.0,0,-1,unknown,0
49116,SeaTurtle29,BRING BACK THE PERSONALIZED OPTION TO MAKE CARDS!!!,Starbucks+Card,4420,12/19/2012 7:30 AM,top,6.0,0.0,0,-1,unknown,0
107844,Tweetyhd,Shots,Coffee+%26+Espresso+Drinks,4420,11/20/2013 6:22 PM,top,3.0,0.0,0,-1,unknown,0
45826,MssMisto,Bring back free syrup/soy,Starbucks+Card,4420,10/26/2012 9:10 AM,top,6.0,0.0,0,-1,unknown,0
8757,aworldfreeofms,Orange Lids,Social+Responsibility,4400,12/27/2012 4:28 PM,top,50.0,0.0,0,-1,unknown,0
113278,CoffeeChug,Please keep the coconut Mocha frappuccino,Frappuccino+Beverages,4400,7/19/2011 10:56 AM,top,14.0,0.00241288491356721,157,0,contributor,0
92793,ecgilson,Keep Caramel Brulee!!,Coffee+%26+Espresso+Drinks,4390,11/29/2009 2:02 PM,top,48.0,0.0,0,-1,unknown,0
46365,3ebfan,Extend the time in which you can redeem a reward!,Starbucks+Card,4370,1/6/2013 1:12 PM,top,42.0,0.0,0,-1,unknown,0
101421,VentiIcedCoffe,"Straws, please",Merchandise+%26+Music,4360,5/11/2009 1:37 PM,top,12.0,0.0,0,-1,unknown,0
87284,spearsluvbucks,missing the melon,Tea+%26+Other+Drinks,4350,5/15/2011 3:19 PM,top,3.0,0.0,0,-1,unknown,0
78221,lesdents,Agave,Other+Product+Ideas,4330,4/27/2012 9:39 AM,top,7.0,0.0,0,-1,unknown,0
44074,FrostinFlake,Gold Card special offers,Starbucks+Card,4320,10/22/2010 5:34 PM,top,50.0,0.0,0,-1,unknown,0
66824,julesi2,"fresh pastries, also vegan/gluten free",Food,4320,10/15/2013 9:58 AM,top,24.0,0.0,0,-1,unknown,0
78249,johnb911,The Gold card for Business,Other+Product+Ideas,4310,9/18/2012 9:10 AM,top,28.0,0.0,0,-1,unknown,0
26914,Flygjava,Free Drink Coupon for Extended Waits,"Ordering,+Payment+%26+Pick-Up",4300,4/9/2008 12:03 AM,top,33.0,0.0,0,-1,unknown,0
92289,AuntOmi,Lemon for iced tea,Tea+%26+Other+Drinks,4300,3/9/2011 10:42 AM,top,6.0,0.0,0,-1,unknown,0
1946,robie,Venezuelan Starbucks,Outside+USA,4290,4/25/2008 5:42 PM,top,50.0,0.0,0,-1,unknown,0
20085,supersanborn,"Offer a ""Try a drink"" promotion",Other+Experience+Ideas,4290,11/20/2013 6:28 PM,top,12.0,1.3161959384704892e-07,11,10,contributor,0
78660,JetShadez66,Starbucks Application for Android,New+Technology,4260,9/1/2010 9:34 PM,top,23.0,0.0,0,-1,unknown,0
86324,WatsonBlue,Gold Card free tea,Tea+%26+Other+Drinks,4240,11/21/2009 5:54 PM,top,16.0,0.0,0,-1,unknown,0
44159,tmac17,why aren't seasonal drinks part of our gold card discounts??,Starbucks+Card,4230,9/7/2010 11:03 AM,top,12.0,0.0,0,-1,unknown,0
115212,kdr0125,Light Whipped Cream,Frappuccino+Beverages,4220,11/20/2013 6:08 PM,top,12.0,0.0,0,-1,unknown,0
49901,CustIdea0001,I miss the smell of coffee,Atmosphere+%26+Locations,4210,3/18/2008 3:21 PM,top,37.0,0.003066686037294412,508,7,contributor,0
86542,morrigan64,Please Bring Back Berry blossom White Tea,Tea+%26+Other+Drinks,4190,4/12/2010 11:52 AM,top,6.0,0.0,0,-1,unknown,0
20600,rosieb,THE ROAD TRIP,Other+Involvement+Ideas,4180,3/19/2008 12:46 PM,top,40.0,0.0,0,-1,unknown,0
58553,PaulNordby,Store furniture - bring back comfy chairs,Atmosphere+%26+Locations,4170,11/20/2013 7:28 AM,top,13.0,0.0,0,-1,unknown,0
48962,georgekatie81,Free syrup for gold card members,Starbucks+Card,4160,11/20/2013 6:31 PM,top,6.0,0.0,0,-1,unknown,0
58555,auditna,Comfy chairs.,Atmosphere+%26+Locations,4150,10/15/2010 6:22 AM,top,17.0,0.0,0,-1,unknown,0
110975,melg,aroma sensations,Merchandise+%26+Music,4140,2/1/2010 5:34 PM,top,3.0,0.0,0,-1,unknown,0
49763,lorib65,Gold card members,Starbucks+Card,4130,11/20/2013 8:35 PM,top,5.0,0.0,0,-1,unknown,0
41794,phleb,Feel cheated on rewards,"Ordering,+Payment+%26+Pick-Up",4120,10/14/2013 10:54 PM,top,17.0,0.0,0,-1,unknown,0
42290,brtlght103,Starbucks Language Cheat Sheet,"Ordering,+Payment+%26+Pick-Up",4110,9/25/2011 8:26 PM,top,20.0,0.0,0,-1,unknown,0
108163,Jerusalemchild,Use ice cubes made of frozen coffee for iced coffee drinks,Coffee+%26+Espresso+Drinks,4100,11/21/2013 8:55 AM,top,48.0,0.0,0,-1,unknown,0
31203,scottsla,Keep hand written orders on cups....,"Ordering,+Payment+%26+Pick-Up",4080,8/31/2010 2:43 PM,top,37.0,0.0,0,-1,unknown,0
45621,LatteKris,Gold Members get free sauce,Starbucks+Card,4040,9/8/2010 5:04 PM,top,26.0,0.0,0,-1,unknown,0
1814,RomanPadlyak,Starbucks in UKRAINE!,Outside+USA,4040,3/21/2011 6:37 AM,top,21.0,0.0,0,-1,unknown,0
73724,1yogagirl,Coupons sent to our email,Other+Product+Ideas,4030,7/31/2011 2:18 PM,top,11.0,0.008788571444199807,999,1,contributor,0
92810,saltedcaramel,Bring Back Salted Caramel Hot Chocolate for 09,Coffee+%26+Espresso+Drinks,4030,11/16/2009 7:07 PM,top,14.0,0.0,0,-1,unknown,0
93418,MattNC,Month of March - Irish Cream Latte,Coffee+%26+Espresso+Drinks,4030,1/10/2010 7:31 AM,top,26.0,0.0,0,-1,unknown,0
111731,Nowhipfrap,Don't charge extra for Caramel sauce,Frappuccino+Beverages,4010,11/20/2013 7:23 PM,top,10.0,0.0,0,-1,unknown,0
46425,sfcitynative,Bring back soy and syrup! You will lose business with this change.,Starbucks+Card,4010,9/19/2012 12:18 AM,top,11.0,0.0,15,53,contributor,0
78289,clahr02,coconut milk or almond milk please!!,Other+Product+Ideas,3990,11/20/2013 5:06 PM,top,25.0,0.0,0,-1,unknown,0
20112,forabetterstrb,to not put any date limits on the rewards,Other+Experience+Ideas,3970,9/9/2013 4:17 PM,top,50.0,0.0,0,-1,unknown,0
77951,DORKO135,High Fructose Corn Syrup needs to go. Cane sugar is the way to go.,Other+Product+Ideas,3970,9/4/2013 8:59 PM,top,17.0,9.92374686428687e-07,9,1,contributor,0
83444,CustIdea0001,Smoothie idea,Tea+%26+Other+Drinks,3950,3/18/2008 3:21 PM,top,48.0,0.003066686037294412,508,7,contributor,0
108175,trw5099,Coconut,Coffee+%26+Espresso+Drinks,3910,2/26/2014 7:38 PM,top,4.0,0.0,0,-1,unknown,0
49992,FrappGrl,Treat Receipts or other incentives applied to card,Starbucks+Card,3890,10/27/2014 2:11 AM,top,12.0,0.0,0,-1,unknown,0
98238,BrianM,Starbucks Canvas Shopping Bags,Merchandise+%26+Music,3880,4/4/2008 8:52 AM,top,9.0,0.0,0,-1,unknown,0
94243,Steve2,Please do not go into the wine business!,Coffee+%26+Espresso+Drinks,3880,6/25/2010 6:16 AM,top,50.0,0.008658611255535985,1628,1,contributor,0
111283,Metcons,Products NOT made in China,Merchandise+%26+Music,3870,8/21/2012 7:56 AM,top,27.0,0.0,0,-1,unknown,0
28074,CustIdea0001,Drink of the month and giving to charity,Building+Community,3860,3/18/2008 3:21 PM,top,34.0,0.003066686037294412,508,7,contributor,0
111272,she123,Use rewards for rewards-only cup or mug,Merchandise+%26+Music,3860,11/20/2013 7:02 PM,top,18.0,0.0,0,-1,unknown,0
58466,Jonnylaw,"""Pour Drains"" in the Fixin' Stations",Atmosphere+%26+Locations,3850,6/11/2011 3:17 PM,top,14.0,0.0,0,-1,unknown,0
83446,CustIdea0001,Keep going with lowfat options!,Tea+%26+Other+Drinks,3840,3/18/2008 3:21 PM,top,20.0,0.003066686037294412,508,7,contributor,0
93041,evadare,$2.99 drinks,Coffee+%26+Espresso+Drinks,3830,12/8/2009 10:48 AM,top,7.0,0.0,0,-1,unknown,0
78290,cfurrun,Offer almond or coconut milk as a non dairy alternative,Other+Product+Ideas,3810,7/31/2013 9:12 PM,top,50.0,0.0,0,-1,unknown,0
92438,bab1883,"Honor the ""tea"" drinkers and have a day just for them",Tea+%26+Other+Drinks,3800,12/18/2010 6:27 AM,top,21.0,0.0,0,-1,unknown,0
45817,claywings,SOY Sad! :(,Starbucks+Card,3790,9/18/2012 12:42 PM,top,16.0,0.0,0,-1,unknown,0
2368,audreym6,Better incentives for personal mugs,Social+Responsibility,3750,3/27/2008 1:08 PM,top,30.0,0.0,0,-1,unknown,0
18800,javajavajava,Make Free WiFi very simple to use,Other+Experience+Ideas,3730,12/6/2009 12:20 PM,top,22.0,0.0,0,-1,unknown,0
82247,markasmith,Speedy way to order a favorite drink,New+Technology,3730,6/10/2012 7:05 PM,top,24.0,0.0,0,-1,unknown,0
58429,DnD,Allow my card to be used at Barnes & Noble Starbucks store,Atmosphere+%26+Locations,3730,12/21/2010 1:40 PM,top,8.0,0.0,0,-1,unknown,0
78291,Coffeemum2,More Coupons Please!,Other+Product+Ideas,3710,7/29/2011 6:31 PM,top,17.0,0.006568321901349559,336,0,contributor,0
